id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1342407,2023-02-03,000001,Vente,110000,22,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0039,,,25,10.21,,,,,,,,,1,2,Appartement,10,1,,,,,,2.348319,48.848809
2023-1342423,2023-02-07,000001,Vente,1346550,12,,RUE TOURNEFORT,9376,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0083,,,18,4.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347882,48.843749
2023-1342423,2023-02-07,000001,Vente,1346550,12,,RUE TOURNEFORT,9376,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0083,,,13,91.21,,,,,,,,,1,2,Appartement,87,5,,,,,,2.347882,48.843749
2023-1342423,2023-02-07,000001,Vente,1346550,12,,RUE TOURNEFORT,9376,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0083,,,13,91.21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347882,48.843749
2023-1342423,2023-02-07,000001,Vente,1346550,12,,RUE TOURNEFORT,9376,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0083,,,13,91.21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347882,48.843749
2023-1342436,2023-01-31,000001,Vente,460000,68,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0035,,,16,35.55,32,,,,,,,,2,2,Appartement,29,2,,,,,,2.35196,48.843614
2023-1342436,2023-01-31,000001,Vente,460000,68,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0035,,,16,35.55,32,,,,,,,,2,3,Dépendance,,0,,,,,,2.35196,48.843614
2023-1342454,2023-02-08,000001,Vente,155000,34,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0010,,,83,10.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348023,48.848266
2023-1342458,2023-02-06,000001,Vente,970000,33,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0001,,,12,61.91,35,,,,,,,,2,2,Appartement,60,3,,,,,,2.345901,48.851117
2023-1342458,2023-02-06,000001,Vente,970000,33,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0001,,,27,5.32,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345901,48.851117
2023-1342476,2023-02-08,000001,Vente,550000,6,,RUE DOMAT,2886,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0121,,,4,38.61,,,,,,,,,1,4,Local industriel. commercial ou assimilé,42,0,,,,,,2.34732,48.850871
2023-1342528,2023-01-26,000001,Vente,799000,10,,RUE GUY DE LA BROSSE,4434,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0033,,,18,,6,,,,,,,,2,2,Appartement,73,3,,,,,,2.35519,48.845333
2023-1342528,2023-01-26,000001,Vente,799000,10,,RUE GUY DE LA BROSSE,4434,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0033,,,18,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.35519,48.845333
2023-1342541,2023-01-25,000001,Vente,823650,17,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0035,,,153,63.43,172,,,,,,,,2,2,Appartement,49,3,,,,,,2.353435,48.849144
2023-1342541,2023-01-25,000001,Vente,823650,17,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0035,,,153,63.43,172,,,,,,,,2,3,Dépendance,,0,,,,,,2.353435,48.849144
2023-1342548,2023-02-10,000001,Vente,537805,32,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0088,,,19,42.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35277,48.841278
2023-1342548,2023-02-10,000001,Vente,537805,32,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0088,,,19,42.02,,,,,,,,,1,2,Appartement,50,2,,,,,,2.35277,48.841278
2023-1342553,2023-02-06,000001,Vente,160000,8,,AV DES GOBELINS,4209,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0062,,,120,,,,,,,,,,1,2,Appartement,16,1,,,,,,2.350497,48.837855
2023-1342554,2023-01-26,000001,Vente,490300,29,,RUE DE LA HUCHETTE,4678,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0067,,,26,33.02,,,,,,,,,1,2,Appartement,33,2,,,,,,2.344938,48.853002
2023-1342554,2023-01-26,000001,Vente,490300,29,,RUE DE LA HUCHETTE,4678,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0067,,,26,33.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344938,48.853002
2023-1342572,2023-02-06,000001,Vente,4000,3,,RUE DOLOMIEU,2884,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0047,,,20,,,,,,,,,,1,2,Appartement,19,1,,,,,,2.352351,48.842577
2023-1342583,2023-02-09,000001,Vente,30750,9,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0027,,,185,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347325,48.843748
2023-1342602,2023-02-07,000001,Vente,1689400,42,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0022,,,40,136.3,,,,,,,,,1,2,Appartement,133,5,,,,,,2.338235,48.840986
2023-1342602,2023-02-07,000001,Vente,1689400,42,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0022,,,40,136.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338235,48.840986
2023-1342606,2023-01-31,000001,Vente,528000,11,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0085,,,23,44.62,54,,,,,,,,2,2,Appartement,46,2,,,,,,2.353384,48.843466
2023-1342606,2023-01-31,000001,Vente,528000,11,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0085,,,23,44.62,54,,,,,,,,2,3,Dépendance,,0,,,,,,2.353384,48.843466
2023-1342624,2023-02-14,000001,Vente,770000,9,,QUAI DE MONTEBELLO,6472,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0172,,,2,54.81,,,,,,,,,1,2,Appartement,62,2,,,,,,2.349684,48.851496
2023-1342637,2023-02-10,000001,Vente,1358000,30,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0087,,,19,96.99,29,,,,,,,,2,3,Dépendance,,0,,,,,,2.352854,48.841405
2023-1342637,2023-02-10,000001,Vente,1358000,30,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0087,,,19,96.99,29,,,,,,,,2,2,Appartement,93,5,,,,,,2.352854,48.841405
2023-1342668,2023-02-08,000001,Vente,680000,22,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0042,,,6,50.15,,,,,,,,,1,2,Appartement,60,2,,,,,,2.34903,48.844226
2023-1342672,2023-02-01,000001,Vente,80000,14,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0163,,,16,10.43,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354314,48.849671
2023-1342687,2023-01-31,000001,Vente,40000,16,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0013,,,33,,34,,,,,,,,2,2,Appartement,134,4,,,,,,2.345521,48.839232
2023-1342722,2023-01-31,000001,Vente,1092000,52,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0046,,,47,,7,,,,,,,,2,2,Appartement,96,4,,,,,,2.34819,48.841093
2023-1342722,2023-01-31,000001,Vente,1092000,52,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0046,,,47,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.34819,48.841093
2023-1342722,2023-01-31,000001,Vente,1092000,52,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0046,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34819,48.841093
2023-1342733,2023-01-25,000001,Vente,300000,7,,RUE DE L ECOLE POLYTECHNIQUE,3095,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0046,,,23,,35,27.09,,,,,,,2,2,Appartement,22,1,,,,,,2.347776,48.847505
2023-1342748,2023-02-03,000001,Vente,614755,6,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0095,,,18,43.38,41,,,,,,,,2,3,Dépendance,,0,,,,,,2.3492,48.849231
2023-1342748,2023-02-03,000001,Vente,614755,6,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0095,,,18,43.38,41,,,,,,,,2,2,Appartement,46,2,,,,,,2.3492,48.849231
2023-1342751,2023-02-02,000001,Vente,1790000,19,,QUAI SAINT MICHEL,8710,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0010,,,44,,78,70.14,,,,,,,2,3,Dépendance,,0,,,,,,2.34531,48.853239
2023-1342751,2023-02-02,000001,Vente,1790000,19,,QUAI SAINT MICHEL,8710,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0010,,,44,,78,70.14,,,,,,,2,2,Appartement,60,1,,,,,,2.34531,48.853239
2023-1342753,2023-02-07,000001,Vente,4000,16,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0031,,,16,,,,,,,,,,1,2,Appartement,86,4,,,,,,2.354998,48.845113
2023-1342759,2023-02-07,000001,Vente,226175,6,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0095,,,23,13.2,24,,,,,,,,2,2,Appartement,15,1,,,,,,2.3492,48.849231
2023-1342761,2023-02-08,000001,Vente,1050000,16,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0031,,,10,,11,,22,,28,,29,84.89,5,2,Appartement,86,4,,,,,,2.354998,48.845113
2023-1342761,2023-02-08,000001,Vente,1050000,16,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0031,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354998,48.845113
2023-1342768,2023-02-08,000001,Vente,330000,51,,RUE DE LA HARPE,4475,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0134,,,4,,,,,,,,,,1,2,Appartement,25,1,,,,,,2.344214,48.851456
2023-1342773,2023-02-08,000001,Vente,300000,31,,RUE DE BIEVRE,0964,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0068,,,107,23.06,,,,,,,,,1,2,Appartement,26,1,,,,,,2.34996,48.850067
2023-1342849,2023-02-09,000001,Vente,67000,33,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0065,,,27,7,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352142,48.848045
2023-1342892,2023-02-03,000001,Vente,1050000,169,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0051,,,78,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,55,0,,,,,,2.343389,48.845682
2023-1342892,2023-02-03,000001,Vente,1050000,169,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0051,,,78,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,48,0,,,,,,2.343389,48.845682
2023-1342892,2023-02-03,000001,Vente,1050000,169,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0051,,,78,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,2.343389,48.845682
2023-1342892,2023-02-03,000001,Vente,1050000,169,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0051,,,78,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.343389,48.845682
2023-1342897,2023-02-06,000001,Vente,1510000,18,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0086,,,16,,26,120.25,4,,,,,,3,3,Dépendance,,0,,,,,,2.348962,48.848733
2023-1342897,2023-02-06,000001,Vente,1510000,18,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0086,,,16,,26,120.25,4,,,,,,3,2,Appartement,120,5,,,,,,2.348962,48.848733
2023-1342909,2023-01-30,000001,Vente,147565,6,,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BC0005,,,8,11.36,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342017,48.843417
2023-1342919,2023-01-31,000001,Vente,800000,3,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0097,,,12,58.06,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.349063,48.849371
2023-1342919,2023-01-31,000001,Vente,800000,3,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0097,,,12,58.06,23,,,,,,,,2,2,Appartement,57,3,,,,,,2.349063,48.849371
2023-1342942,2023-02-17,000001,Vente,1532441,60,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0123,,,63,,64,,65,,8,,,,4,3,Dépendance,,0,,,,,,2.352002,48.844269
2023-1342942,2023-02-17,000001,Vente,1532441,60,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0123,,,63,,64,,65,,8,,,,4,2,Appartement,98,3,,,,,,2.352002,48.844269
2023-1342944,2023-02-17,000001,Vente,390000,136,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0070,,,8,,,,,,,,,,1,2,Appartement,33,2,,,,,,2.34948,48.839635
2023-1342970,2023-02-08,000001,Vente,520000,4,,SQ VERMENOUZE,9687,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0105,,,8,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.348993,48.840819
2023-1342970,2023-02-08,000001,Vente,520000,4,,SQ VERMENOUZE,9687,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0105,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348993,48.840819
2023-1342982,2023-02-13,000001,Vente,681120,8,,RUE GUY DE LA BROSSE,4434,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0034,,,111,53.31,135,,,,,,,,2,3,Dépendance,,0,,,,,,2.355332,48.845392
2023-1342982,2023-02-13,000001,Vente,681120,8,,RUE GUY DE LA BROSSE,4434,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0034,,,111,53.31,135,,,,,,,,2,2,Appartement,58,2,,,,,,2.355332,48.845392
2023-1343001,2023-02-15,000001,Vente,35000,9,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0027,,,188,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347325,48.843748
2023-1343062,2023-01-31,000001,Vente,93000,18,,RUE PIERRE ET MARIE CURIE,7424,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0067,,,25,8.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343526,48.844921
2023-1343072,2023-02-14,000001,Vente,3500000,13,,PL DU PANTHEON,7034,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0033,,,24,,27,207.04,,,,,,,2,3,Dépendance,,0,,,,,,2.345458,48.845505
2023-1343072,2023-02-14,000001,Vente,3500000,13,,PL DU PANTHEON,7034,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0033,,,24,,27,207.04,,,,,,,2,2,Appartement,223,6,,,,,,2.345458,48.845505
2023-1343080,2023-02-07,000001,Vente,314075,3,,RUE DE LA COLLEGIALE,2187,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0026,,,2,36.95,,,,,,,,,1,4,Local industriel. commercial ou assimilé,36,0,,,,,,2.352178,48.837408
2023-1343080,2023-02-07,000001,Vente,314075,3,,RUE DE LA COLLEGIALE,2187,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0026,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352178,48.837408
2023-1343080,2023-02-07,000001,Vente,314075,3,,RUE DE LA COLLEGIALE,2187,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0026,,,39,,,,,,,,,,1,2,Appartement,45,3,,,,,,2.352178,48.837408
2023-1343089,2023-02-01,000001,Vente,1200000,1,,RUE DE LA BUCHERIE,1357,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0073,,,14,,,,,,,,,,1,2,Appartement,81,3,,,,,,2.349014,48.85126
2023-1343113,2023-01-31,000001,Vente,168000,3,,RUE PESTALOZZI,7301,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0031,,,19,12.22,,,,,,,,,1,2,Appartement,12,1,,,,,,2.351704,48.84203
2023-1343155,2023-02-13,000001,Vente,150000,22,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0009,,,29,8.35,,,,,,,,,1,2,Appartement,9,1,,,,,,2.341906,48.847364
2023-1343169,2023-02-21,000001,Vente,1150000,34,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0132,,,14,82.66,27,,,,,,,,2,2,Appartement,85,3,,,,,,2.351238,48.844235
2023-1343169,2023-02-21,000001,Vente,1150000,34,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0132,,,14,82.66,27,,,,,,,,2,3,Dépendance,,0,,,,,,2.351238,48.844235
2023-1343196,2023-02-21,000001,Vente,35000,9,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0027,,,187,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347325,48.843748
2023-1343197,2023-01-31,000001,Vente,57866.67,22,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0060,,,110,14,,,,,,,,,1,2,Appartement,10,1,,,,,,2.362449,48.841631
2023-1343198,2023-02-03,000001,Vente,2724950,55,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0103,,,107,164.14,176,,,,,,,,2,2,Appartement,130,6,,,,,,2.354801,48.843241
2023-1343234,2023-02-21,000001,Vente,212000,87,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0012,,,2,,,,,,,,,,1,2,Appartement,25,1,,,,,,2.349901,48.841731
2023-1343239,2023-02-14,000001,Vente,1500,67,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0006,,,51,,52,,,,,,,,2,2,Appartement,140,6,,,,,,2.357102,48.84112
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,37,10.24,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,13,,33,79.04,,,,,,,2,3,Dépendance,,0,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,13,,33,79.04,,,,,,,2,3,Dépendance,,0,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,36,23.16,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,34,23.16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,13,,33,79.04,,,,,,,2,2,Appartement,70,3,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,36,23.16,7,,,,,,,,2,2,Appartement,35,2,,,,,,2.342097,48.844951
2023-1343244,2023-02-06,000001,Vente,1525000,220,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0065,,,35,10.24,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342097,48.844951
2023-1343263,2023-01-27,000001,Vente,255000,9,,RUE THOUIN,9302,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0016,,,6,17.23,,,,,,,,,1,2,Appartement,17,1,,,,,,2.348942,48.84473
2023-1343280,2023-02-17,000001,Vente,679450,6,,RUE COCHIN,2169,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0130,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352783,48.850202
2023-1343280,2023-02-17,000001,Vente,679450,6,,RUE COCHIN,2169,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0130,,,10,,6,,,,,,,,2,2,Appartement,60,1,,,,,,2.352783,48.850202
2023-1343291,2023-02-06,000001,Vente,377920,51,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0075,,,29,,33,27.42,,,,,,,2,2,Appartement,26,2,,,,,,2.35051,48.839303
2023-1343295,2023-02-16,000001,Vente,560000,5,,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0010,,,1,,12,,24,,,,,,3,4,Local industriel. commercial ou assimilé,96,0,,,,,,2.342152,48.84299
2023-1343309,2023-02-17,000001,Vente,910000,247,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0023,,,149,109.96,150,109.96,,,,,,,2,4,Local industriel. commercial ou assimilé,135,0,,,,,,2.341754,48.84245
2023-1343313,2023-02-17,000001,Vente,122000,27,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0012,,,38,,,,,,,,,,1,2,Appartement,13,1,,,,,,2.348193,48.848493
2023-1343313,2023-02-17,000001,Vente,122000,27,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0012,,,20,,,,,,,,,,1,2,Appartement,12,1,,,,,,2.348193,48.848493
2023-1343318,2023-02-17,000001,Vente,40000,35,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0060,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339313,48.839933
2023-1343332,2023-02-23,000001,Vente,680000,22,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0010,,,11,59.44,29,,,,,,,,2,3,Dépendance,,0,,,,,,2.345368,48.838891
2023-1343332,2023-02-23,000001,Vente,680000,22,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0010,,,11,59.44,29,,,,,,,,2,2,Appartement,58,3,,,,,,2.345368,48.838891
2023-1343354,2023-02-08,000001,Vente,467330,14,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0058,,,34,32.05,,,,,,,,,1,2,Appartement,22,2,,,,,,2.349385,48.838427
2023-1343354,2023-02-08,000001,Vente,467330,14,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0058,,,34,32.05,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349385,48.838427
2023-1343382,2023-02-08,000001,Vente,1755000,253,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0024,,,344,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341764,48.842168
2023-1343382,2023-02-08,000001,Vente,1755000,36,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0031,,,28,,9,122.48,,,,,,,2,2,Appartement,127,5,,,,,,2.341695,48.844333
2023-1343382,2023-02-08,000001,Vente,1755000,36,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0031,,,28,,9,122.48,,,,,,,2,3,Dépendance,,0,,,,,,2.341695,48.844333
2023-1343398,2023-02-14,000001,Vente,115000,49,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0112,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355016,48.842718
2023-1343404,2023-02-17,000001,Vente,1260000,35,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0060,,,21,96.75,71,,72,,,,,,3,3,Dépendance,,0,,,,,,2.339313,48.839933
2023-1343404,2023-02-17,000001,Vente,1260000,35,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0060,,,21,96.75,71,,72,,,,,,3,3,Dépendance,,0,,,,,,2.339313,48.839933
2023-1343404,2023-02-17,000001,Vente,1260000,35,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0060,,,21,96.75,71,,72,,,,,,3,2,Appartement,93,6,,,,,,2.339313,48.839933
2023-1343411,2023-02-15,000001,Vente,140000,4,,PAS DES POSTES,7749,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0065,,,2,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.349,48.841118
2023-1343411,2023-02-15,000001,Vente,140000,4,,PAS DES POSTES,7749,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0065,,,2,,6,,,,,,,,2,2,Appartement,17,1,,,,,,2.349,48.841118
2023-1343419,2023-02-23,000001,Vente,1204100,97,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0071,,,4,92.02,,,,,,,,,1,2,Appartement,86,4,,,,,,2.352255,48.841204
2023-1343419,2023-02-23,000001,Vente,1204100,97,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0071,,,4,92.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352255,48.841204
2023-1343421,2023-02-23,000001,Vente,737000,7,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0021,,,7,,,,,,,,,,1,2,Appartement,67,3,,,,,,2.354316,48.849007
2023-1343452,2023-02-16,000001,Vente,304000,5,,IMP CHARTIERE,1894,75005,75105,Paris 5e Arrondissement,75,,,75105000BM0010,,,1,32.01,,,,,,,,,1,2,Appartement,23,1,,,,,,2.346289,48.848386
2023-1343461,2023-01-30,000001,Vente,2900000,15,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0050,,,51,,82,178.87,,,,,,,2,2,Appartement,173,6,,,,,,2.341669,48.845664
